timestamp,pm10,pm25,pm25_avg_15,pm25_avg_60,pm100,windspeed_x,winddir_x,windspeed_y,winddir_y
2024-01-10 23:00:00,1.9421666666666664,-0.0741666666666666,0.3735,0.3088333333333333,4.236833333333333,10.3,164.0,10.3,164.0
2024-01-11 00:00:00,4.495333333333333,1.665333333333333,2.056833333333333,0.6986666666666667,8.029166666666667,11.3,157.0,11.3,157.0
2024-01-11 01:00:00,5.4385,2.3276666666666666,2.8118333333333334,2.1748333333333334,9.6775,48.6,319.0,48.6,319.0
2024-01-11 02:00:00,8.362666666666666,4.3375,5.352666666666667,3.8615,14.0285,23.8,310.0,23.8,310.0
2024-01-11 03:00:00,8.490666666666666,4.514333333333334,5.643,4.803833333333333,14.170833333333333,31.2,309.0,31.2,309.0
2024-01-11 04:00:00,6.631333333333333,3.0846666666666667,3.8751666666666655,3.873,10.9065,22.5,310.0,22.5,310.0
2024-01-11 05:00:00,10.638666666666667,5.934166666666667,6.675833333333333,4.661833333333333,17.367833333333333,20.5,309.0,20.5,309.0
2024-01-11 06:00:00,15.274333333333336,9.057666666666668,10.078833333333334,7.758333333333334,24.488166666666665,9.6,300.0,9.6,300.0
2024-01-11 07:00:00,16.775,10.465,12.270166666666666,10.663833333333336,27.700666666666667,7.8,347.0,7.8,347.0
2024-01-11 08:00:00,15.066833333333332,9.1725,11.4025,10.482666666666669,24.081666666666667,0.4,360.0,0.4,360.0
2024-01-11 09:00:00,0.0506666666666666,-1.7288333333333334,-0.713,3.4581666666666666,0.1868333333333333,9.4,330.0,9.4,330.0
2024-01-11 10:00:00,0.0036666666666666,-1.7671666666666668,-1.5450000000000002,-1.711833333333333,0.0646666666666666,9.9,65.0,9.9,65.0
2024-01-11 11:00:00,0.0195,-1.704,-1.4858333333333331,-1.6845,0.263,14.7,142.0,14.7,142.0
2024-01-11 12:00:00,0.0645,-1.5991666666666666,-1.3738333333333337,-1.5904999999999998,0.499,5.7,207.0,5.7,207.0
2024-01-11 13:00:00,0.1741666666666666,-1.5174999999999998,-1.2576666666666667,-1.473,0.6766666666666666,0.6,360.0,0.6,360.0
2024-01-11 14:00:00,0.347,-1.348,-1.072,-1.339,1.1448333333333334,6.0,334.0,6.0,334.0
2024-01-11 15:00:00,0.6678333333333334,-1.1771666666666667,-0.9071666666666668,-1.1164999999999998,1.4469999999999998,6.0,320.0,6.0,320.0
2024-01-11 16:00:00,0.4481666666666666,-1.314,-1.022166666666667,-1.2534999999999998,1.127,11.4,330.0,11.4,330.0
2024-01-11 17:00:00,1.5466666666666666,-0.5105,-0.1863333333333333,-0.8416666666666667,2.8748333333333336,5.7,312.0,5.7,312.0
2024-01-11 18:00:00,0.8048333333333333,-1.1053333333333333,-0.7966666666666666,-0.7151666666666667,1.5745,0.3,360.0,0.3,360.0
2024-01-11 19:00:00,0.7046666666666667,-1.217,-0.8763333333333333,-1.0331666666666668,1.3313333333333333,0.2,0.0,0.2,0.0
2024-01-11 20:00:00,0.8293333333333333,-1.108,-0.8438333333333333,-1.1221666666666663,1.4938333333333331,0.4,357.0,0.4,357.0
2024-01-11 21:00:00,1.355,-0.7845,-0.4763333333333333,-0.8575,2.1866666666666665,5.3,27.0,5.3,27.0
2024-01-11 22:00:00,1.7223333333333335,-0.6203333333333333,-0.2779999999999999,-0.6066666666666667,2.541,5.3,46.0,5.3,46.0
2024-01-11 23:00:00,1.546,-0.7131666666666666,-0.3333333333333333,-0.5325,2.3246666666666664,5.1,88.0,5.1,88.0
2024-01-12 00:00:00,2.000166666666667,-0.3901666666666666,-0.052,-0.5153333333333333,3.030666666666667,0.2,356.0,0.2,356.0
2024-01-12 01:00:00,11.4065,6.586666666666667,5.647833333333334,1.3786666666666667,20.394166666666667,0.2,356.0,0.2,356.0
2024-01-12 02:00:00,14.446833333333334,8.493500000000001,11.136,10.107166666666666,22.87183333333333,0.2,355.0,0.2,355.0
2024-01-12 03:00:00,22.38133333333333,14.134666666666668,15.756,11.513666666666667,37.34283333333334,0.4,359.0,0.4,359.0
2024-01-12 04:00:00,11.728166666666665,6.129,8.501666666666667,11.527166666666666,17.311666666666667,7.2,39.0,7.2,39.0
2024-01-12 05:00:00,8.741166666666667,4.104,4.896833333333333,4.434666666666667,13.073166666666667,5.3,70.0,5.3,70.0
