timestamp,pm10,pm25,pm25_avg_15,pm25_avg_60,pm100,windspeed_x,winddir_x,windspeed_y,winddir_y
2023-10-06 00:00:00,5.833666666666667,6.846666666666667,7.058166666666667,6.986000000000001,9.0435,0.4,349.0,0.4,349.0
2023-10-06 01:00:00,5.0825,6.361166666666667,6.502666666666667,6.604333333333333,8.161166666666666,0.2,357.0,0.2,357.0
2023-10-06 02:00:00,5.967666666666667,7.109166666666667,7.232333333333333,6.718333333333334,10.590166666666669,5.3,272.0,5.3,272.0
2023-10-06 03:00:00,5.253333333333333,6.633833333333333,6.792833333333333,6.9543333333333335,9.2705,0.2,357.0,0.2,357.0
2023-10-06 04:00:00,4.853166666666667,6.341333333333334,6.464666666666667,6.5135,8.366166666666667,5.1,321.0,5.1,321.0
2023-10-06 05:00:00,5.011,6.412999999999999,6.4855,6.394333333333334,8.863833333333334,5.3,12.0,5.3,12.0
2023-10-06 06:00:00,4.840999999999999,6.349666666666667,6.4665,6.428333333333333,8.449166666666667,5.3,100.0,5.3,100.0
2023-10-06 07:00:00,4.970166666666667,6.364999999999999,6.4671666666666665,6.347166666666666,8.27,0.2,355.0,0.2,355.0
2023-10-06 08:00:00,5.086,6.4705,6.557,6.441333333333334,8.226333333333333,0.2,356.0,0.2,356.0
2023-10-06 09:00:00,5.696833333333333,6.931,7.011166666666667,6.727666666666667,9.369166666666668,10.7,115.0,10.7,115.0
2023-10-06 10:00:00,6.736166666666667,7.6955,7.819666666666666,7.3045,10.9695,12.6,130.0,12.6,130.0
2023-10-06 11:00:00,7.691,8.413166666666667,8.619333333333334,8.155333333333333,12.499833333333331,12.7,147.0,12.7,147.0
2023-10-06 12:00:00,10.682833333333331,10.6315,10.925999999999998,9.616666666666667,18.3515,9.1,138.0,9.1,138.0
2023-10-06 13:00:00,13.411166666666666,12.761333333333337,13.481333333333334,12.03,23.35983333333333,0.5,1.0,0.5,1.0
2023-10-06 14:00:00,13.163166666666664,12.661,13.578,13.067833333333336,23.602500000000003,0.5,354.0,0.5,354.0
2023-10-06 15:00:00,10.624833333333331,10.486666666666668,11.398,11.858833333333331,17.32633333333333,9.3,300.0,9.3,300.0
2023-10-06 16:00:00,7.659000000000001,8.294166666666667,8.825666666666667,9.334,12.525333333333332,5.6,309.0,5.6,309.0
