timestamp,pm10,pm25,pm25_avg_15,pm25_avg_60,pm100,windspeed_x,winddir_x,windspeed_y,winddir_y
2023-12-04 12:00:00,13.880166666666666,1.535,3.7691666666666666,2.3408333333333333,20.860666666666667,0.3,351.0,0.3,351.0
2023-12-04 13:00:00,13.876166666666668,1.7378333333333331,3.8868333333333336,2.1271666666666667,21.037666666666667,0.3,359.0,0.3,359.0
2023-12-04 14:00:00,14.424666666666669,2.5801666666666665,4.830666666666667,2.8385,21.925666666666665,0.6,355.0,0.6,355.0
2023-12-04 15:00:00,15.68,4.161,6.166,3.7335,23.75933333333333,11.1,305.0,11.1,305.0
2023-12-04 16:00:00,17.0865,5.746,8.190666666666667,6.0023333333333335,25.660166666666665,7.7,338.0,7.7,338.0
2023-12-04 17:00:00,17.404666666666667,6.161,8.060333333333334,5.909666666666666,26.229666666666667,9.3,331.0,9.3,331.0
2023-12-04 18:00:00,17.592666666666666,6.489999999999999,9.249333333333334,7.746666666666667,26.5785,5.4,329.0,5.4,329.0
2023-12-04 19:00:00,17.157833333333333,6.1135,8.105166666666667,6.327166666666667,26.035166666666665,9.0,302.0,9.0,302.0
2023-12-04 20:00:00,16.106833333333334,4.794333333333333,7.409166666666667,6.392166666666666,24.564,5.2,341.0,5.2,341.0
2023-12-04 21:00:00,12.91,0.4983333333333334,3.431833333333333,3.471833333333333,19.485166666666665,0.4,1.0,0.4,1.0
2023-12-04 22:00:00,10.740333333333332,-2.677333333333334,-0.2753333333333333,-0.8484999999999999,15.764166666666666,5.4,84.0,5.4,84.0
2023-12-04 23:00:00,9.085166666666668,-5.075,-2.5091666666666668,-2.977333333333333,12.871,0.4,351.0,0.4,351.0
2023-12-05 00:00:00,8.4635,-5.989,-3.903,-5.343,11.819166666666666,0.1,358.0,0.1,358.0
2023-12-05 01:00:00,9.147833333333333,-5.0925,-3.0771666666666664,-5.069833333333333,12.920833333333333,0.2,356.0,0.2,356.0
2023-12-05 02:00:00,11.76844827586207,-1.456896551724138,0.1187931034482758,-3.172586206896552,17.181724137931035,0.4,1.0,0.4,1.0
