timestamp,pm10,pm25,pm25_avg_15,pm25_avg_60,pm100,windspeed_x,winddir_x,windspeed_y,winddir_y
2024-01-18 01:00:00,1669.6086666666667,779.0216666666668,890.346,807.6156666666667,1671.6773333333333,0.2,356.0,0.2,356.0
2024-01-18 02:00:00,1670.9981666666667,780.5156666666667,891.8281666666667,808.6211666666666,1675.319,0.0,0.0,0.0,0.0
2024-01-18 03:00:00,1674.7921666666666,783.8933333333333,896.0735000000001,811.9833333333333,1684.1505,0.4,7.0,0.4,7.0
2024-01-18 04:00:00,1675.3529999999998,784.0786666666667,896.2941666666667,813.3473333333333,1684.436,6.7,96.0,6.7,96.0
2024-01-18 05:00:00,1676.1956666666667,784.5986666666666,896.8903333333333,813.7303333333333,1686.2223333333334,5.5,83.0,5.5,83.0
2024-01-18 06:00:00,1676.6083333333331,785.0298333333334,897.3634999999999,814.2245,1688.0743333333332,7.3,242.0,7.3,242.0
2024-01-18 07:00:00,1677.355,785.6708333333333,898.0365,815.103,1690.1915,0.0,0.0,0.0,0.0
2024-01-18 08:00:00,1677.6409999999998,786.1396666666666,898.7071666666667,815.5103333333334,1691.8821666666663,0.2,3.0,0.2,3.0
2024-01-18 09:00:00,1678.1368333333337,786.5923333333334,899.0825,815.7581666666666,1693.5908333333332,9.4,119.0,9.4,119.0
2024-01-18 10:00:00,1679.0141666666668,787.4723333333333,900.1415,816.553,1696.5813333333333,11.2,91.0,11.2,91.0
2024-01-18 11:00:00,1677.4261666666669,786.4953333333334,899.3449999999999,816.9161666666666,1693.594833333333,9.5,111.0,9.5,111.0
2024-01-18 12:00:00,1676.0448333333334,785.4445,898.0238333333333,815.2871666666666,1690.0311666666666,12.9,131.0,12.9,131.0
2024-01-18 13:00:00,1675.5421666666666,784.965,897.3806666666666,814.5483333333334,1688.1605000000002,14.6,172.0,14.6,172.0
2024-01-18 14:00:00,1674.6308333333334,784.3919999999999,896.7835,814.2188333333332,1686.0425,7.3,291.0,7.3,291.0
2024-01-18 15:00:00,1674.5386666666668,784.1921666666666,896.5443333333333,814.0076666666666,1685.0771666666667,7.4,1.0,7.4,1.0
2024-01-18 16:00:00,1674.1813333333334,783.9241666666666,896.024,813.5008333333334,1684.2498333333335,0.2,1.0,0.2,1.0
2024-01-18 17:00:00,1675.3551666666667,784.878,897.1958333333333,813.76,1688.1636666666668,0.3,2.0,0.3,2.0
2024-01-18 18:00:00,1675.4571666666666,784.759,897.2648333333333,814.6401666666667,1687.7671666666668,0.0,0.0,0.0,0.0
2024-01-18 19:00:00,1675.4281666666668,784.4378333333334,896.66,813.7544999999999,1686.036,9.1,241.0,9.1,241.0
2024-01-18 20:00:00,1675.7154999999998,784.7006666666667,897.0458333333333,813.977,1687.0303333333334,7.6,258.0,7.6,258.0
2024-01-18 21:00:00,1675.725,784.7985,897.1543333333334,814.559,1687.7055,0.4,358.0,0.4,358.0
2024-01-18 22:00:00,1675.5555,784.626,896.9546666666666,813.8948333333334,1687.1101666666666,0.2,4.0,0.2,4.0
2024-01-18 23:00:00,1674.830333333333,784.1083333333333,896.4526666666666,814.0526666666667,1685.2853333333333,0.4,9.0,0.4,9.0
2024-01-19 00:00:00,1674.587,783.7483333333333,896.0185,813.4643333333333,1683.6895,0.3,12.0,0.3,12.0
2024-01-19 01:00:00,1674.6875,783.812,896.034,813.0764999999999,1683.6478333333332,0.3,9.0,0.3,9.0
2024-01-19 02:00:00,1675.2541666666666,784.0846666666667,896.2545000000001,813.3708333333333,1684.6676666666667,7.7,43.0,7.7,43.0
2024-01-19 03:00:00,1676.091,784.8276666666666,897.1818333333333,813.9845,1687.1973333333333,0.2,356.0,0.2,356.0
2024-01-19 04:00:00,1676.4198333333334,784.9828333333334,897.2938333333333,814.3141666666667,1688.0813333333333,0.4,10.0,0.4,10.0
2024-01-19 05:00:00,1677.2845000000002,785.5898333333333,898.0198333333334,814.7361666666667,1689.8776666666668,9.2,80.0,9.2,80.0
2024-01-19 06:00:00,1677.6058333333335,785.8081666666666,898.297,815.0965,1690.5839999999998,12.8,133.0,12.8,133.0
2024-01-19 07:00:00,1677.812,786.1441666666667,898.6338333333333,815.7223333333334,1691.5761666666667,5.5,161.0,5.5,161.0
2024-01-19 08:00:00,1677.3008333333337,785.7488333333333,898.3294999999999,815.5666666666667,1690.6913333333332,5.2,138.0,5.2,138.0
