timestamp,pm10,pm25,pm25_avg_15,pm25_avg_60,pm100,windspeed_x,winddir_x,windspeed_y,winddir_y
2023-12-07 11:00:00,4.3605,-9.551,-7.885666666666666,-10.500833333333333,8.72,24.1,301.0,24.1,301.0
2023-12-07 12:00:00,5.999833333333333,-7.1386666666666665,-5.040666666666667,-7.295666666666666,11.289166666666668,29.2,310.0,29.2,310.0
2023-12-07 13:00:00,4.0151666666666666,-10.059333333333331,-7.519,-7.875833333333333,8.228333333333333,16.7,320.0,16.7,320.0
2023-12-07 14:00:00,3.508666666666667,-10.968666666666667,-8.9415,-10.277,7.141333333333334,16.7,309.0,16.7,309.0
2023-12-07 15:00:00,3.882833333333333,-10.372000000000002,-8.460166666666668,-10.254333333333332,7.8845,22.2,301.0,22.2,301.0
2023-12-07 16:00:00,4.3646666666666665,-9.910166666666669,-7.542333333333334,-9.147166666666667,9.052666666666664,18.4,311.0,18.4,311.0
2023-12-07 17:00:00,1.6705,-13.2085,-10.872000000000002,-11.204166666666667,5.037333333333334,16.3,321.0,16.3,321.0
2023-12-07 18:00:00,1.0351666666666666,-13.952833333333333,-12.065666666666669,-13.360833333333334,5.375,9.4,329.0,9.4,329.0
2023-12-07 19:00:00,0.6938333333333334,-14.758833333333332,-12.401666666666667,-13.62,3.3766666666666665,18.1,320.0,18.1,320.0
2023-12-07 20:00:00,0.2936666666666667,-15.505166666666666,-13.391666666666667,-14.6245,2.008,14.7,310.0,14.7,310.0
2023-12-07 21:00:00,0.2741666666666666,-15.5355,-13.456166666666666,-15.003333333333334,1.8778333333333328,14.8,321.0,14.8,321.0
2023-12-07 22:00:00,0.4566666666666666,-15.299,-13.289833333333332,-14.9245,2.2898333333333336,13.2,310.0,13.2,310.0
2023-12-07 23:00:00,0.4238333333333333,-15.342666666666668,-13.259833333333336,-14.743666666666666,2.239333333333333,14.9,320.0,14.9,320.0
2023-12-08 00:00:00,1.8908333333333327,-11.345666666666666,-9.484333333333332,-13.112333333333334,12.505,14.9,310.0,14.9,310.0
2023-12-08 01:00:00,0.5943333333333334,-14.983,-12.684833333333334,-12.282166666666669,2.878333333333333,16.7,310.0,16.7,310.0
2023-12-08 02:00:00,1.8303333333333327,-13.076,-11.101,-13.154,5.789666666666666,18.3,320.0,18.3,320.0
2023-12-08 03:00:00,1.0313333333333334,-14.245333333333331,-12.200833333333332,-13.463333333333331,3.4978333333333333,16.4,320.0,16.4,320.0
2023-12-08 04:00:00,1.508103448275862,-13.58293103448276,-11.459655172413791,-13.302586206896551,4.327241379310345,11.2,300.0,11.2,300.0
2023-12-08 05:00:00,1.3505,-13.783666666666669,-11.734666666666667,-13.194666666666668,4.486,23.4,321.0,23.4,321.0
2023-12-08 06:00:00,1.2846551724137931,-13.762068965517242,-11.632068965517242,-13.232758620689657,4.228793103448276,20.0,319.0,20.0,319.0
2023-12-08 07:00:00,1.5874137931034482,-13.43706896551724,-11.358275862068965,-13.062758620689657,4.691206896551724,11.2,329.0,11.2,329.0
2023-12-08 08:00:00,1.958,-13.055666666666667,-10.975,-12.602,4.850666666666667,5.6,350.0,5.6,350.0
2023-12-08 09:00:00,2.1260714285714286,-12.822678571428572,-10.686785714285715,-12.496071428571428,5.195357142857143,0.6,357.0,0.6,357.0
2023-12-08 10:00:00,2.3381666666666665,-12.372000000000002,-10.312333333333331,-11.958666666666666,6.082333333333334,13.0,283.0,13.0,283.0
2023-12-08 11:00:00,2.8682142857142856,-11.589285714285714,-9.421607142857145,-11.362142857142857,6.410178571428572,11.2,302.0,11.2,302.0
2023-12-08 12:00:00,4.367,-9.737,-8.068333333333333,-10.442333333333332,9.005833333333333,11.4,302.0,11.4,302.0
2023-12-08 13:00:00,4.614166666666667,-9.501833333333334,-7.198333333333333,-8.613166666666666,9.355666666666668,14.8,312.0,14.8,312.0
2023-12-08 14:00:00,5.257833333333334,-8.579666666666666,-6.941333333333334,-9.019,10.146666666666668,9.6,302.0,9.6,302.0
2023-12-08 15:00:00,9.023166666666668,-3.3485,-1.683,-5.175666666666667,17.49116666666667,0.6,357.0,0.6,357.0
2023-12-08 16:00:00,10.452333333333334,-0.8956666666666667,1.1516666666666666,-1.217666666666667,21.091,0.5,1.0,0.5,1.0
2023-12-08 17:00:00,10.418833333333334,-0.8626666666666666,1.2674999999999998,-0.2651666666666666,21.064666666666664,5.4,97.0,5.4,97.0
2023-12-08 18:00:00,8.528275862068964,-3.399137931034483,-1.013793103448276,-1.6501724137931033,16.94293103448276,0.2,3.0,0.2,3.0
2023-12-08 19:00:00,9.770333333333332,-1.6883333333333332,0.1753333333333333,-2.1881666666666666,18.937,0.2,5.0,0.2,5.0
