timestamp,pm10,pm25,pm25_avg_15,pm25_avg_60,pm100,windspeed_x,winddir_x,windspeed_y,winddir_y
2023-11-27 02:00:00,14.808166666666668,4.114833333333333,5.944,3.264,26.14933333333333,0.4,359.0,0.4,359.0
2023-11-27 03:00:00,16.681666666666665,6.136333333333334,8.286333333333333,5.9635,30.030666666666665,0.2,359.0,0.2,359.0
2023-11-27 04:00:00,15.283666666666669,4.551333333333333,7.147666666666667,6.335166666666667,27.24833333333333,0.0,0.0,0.0,0.0
2023-11-27 05:00:00,11.277,0.0934999999999999,2.519333333333333,2.865666666666667,19.73483333333333,0.1,0.0,0.1,0.0
2023-11-27 06:00:00,9.750166666666669,-1.926,-0.0965,-1.0555,16.05816666666667,5.1,68.0,5.1,68.0
2023-11-27 07:00:00,10.083166666666669,-1.8051666666666668,0.3421666666666667,-0.8131666666666668,16.2755,0.3,356.0,0.3,356.0
2023-11-27 08:00:00,8.572666666666667,-2.8395,-1.1385,-2.4095,14.537666666666668,0.2,357.0,0.2,357.0
2023-11-27 09:00:00,9.363064516129032,-1.9530645161290323,-0.1104838709677419,-1.7793548387096774,15.878548387096776,5.3,134.0,5.3,134.0
2023-11-27 10:00:00,8.759333333333332,-2.740166666666666,-0.9008333333333332,-1.876,14.437,0.2,0.0,0.2,0.0
2023-11-27 11:00:00,9.4335,-2.3055000000000003,-0.3638333333333332,-1.9506666666666663,15.2655,0.1,359.0,0.1,359.0
2023-11-27 12:00:00,8.4395,-2.812,-0.971,-2.1401666666666666,14.79,0.1,0.0,0.1,0.0
2023-11-27 13:00:00,8.519333333333334,-2.8823333333333334,-0.9116666666666668,-2.2391666666666667,14.479833333333334,5.3,192.0,5.3,192.0
2023-11-27 14:00:00,7.538833333333333,-3.9016666666666655,-2.0418333333333334,-3.0181666666666667,12.851666666666668,0.2,355.0,0.2,355.0
2023-11-27 15:00:00,8.501666666666667,-2.8156666666666665,-1.2273333333333334,-3.080833333333333,14.622333333333334,7.3,232.0,7.3,232.0
2023-11-27 16:00:00,10.0165,-1.4415,0.6043333333333333,-1.2908333333333333,16.765,7.3,312.0,7.3,312.0
2023-11-27 17:00:00,6.288833333333333,-5.590333333333334,-3.1496666666666666,-2.486,9.882333333333332,0.2,1.0,0.2,1.0
2023-11-27 18:00:00,3.825,-7.883,-6.572333333333333,-7.439666666666667,6.854333333333333,0.0,0.0,0.0,0.0
2023-11-27 19:00:00,6.554833333333334,-5.078666666666666,-3.3256666666666663,-5.564166666666667,11.063333333333333,0.3,348.0,0.3,348.0
