timestamp,pm10,pm25,pm25_avg_15,pm25_avg_60,pm100,windspeed_x,winddir_x,windspeed_y,winddir_y
2023-12-04 09:00:00,21.712333333333333,16.631999999999998,21.711333333333336,65.658,38.26383333333333,0.2,6.0,0.2,6.0
2023-12-04 10:00:00,20.893,15.933833333333332,18.0925,16.968,35.495,0.3,5.0,0.3,5.0
2023-12-04 11:00:00,18.654166666666665,14.127833333333331,15.943833333333334,15.36,29.58533333333333,0.1,0.0,0.1,0.0
2023-12-04 12:00:00,20.334,15.3695,16.984833333333334,14.965333333333332,33.7255,0.3,351.0,0.3,351.0
2023-12-04 13:00:00,20.77766666666667,15.882666666666667,17.782500000000002,16.2585,35.10666666666667,0.3,359.0,0.3,359.0
2023-12-04 14:00:00,21.334666666666667,16.165166666666668,18.11683333333333,16.613666666666667,36.1535,0.6,355.0,0.6,355.0
2023-12-04 15:00:00,22.2305,16.835166666666666,18.767,16.9375,38.6195,11.1,305.0,11.1,305.0
2023-12-04 16:00:00,25.0925,18.866333333333333,20.983166666666666,18.360833333333336,45.43066666666667,7.7,338.0,7.7,338.0
2023-12-04 17:00:00,24.6875,18.795,21.33233333333333,19.758333333333333,45.1235,9.3,331.0,9.3,331.0
2023-12-04 18:00:00,22.7315,17.495333333333335,19.84016666666667,18.8465,40.66033333333333,5.4,329.0,5.4,329.0
2023-12-04 19:00:00,19.62333333333333,15.2655,17.2525,16.732333333333333,33.21083333333333,9.0,302.0,9.0,302.0
2023-12-04 20:00:00,19.630666666666663,15.456666666666669,17.262833333333333,15.750666666666666,33.70466666666667,5.2,341.0,5.2,341.0
2023-12-04 21:00:00,18.4215,14.484833333333334,16.628,15.731833333333332,31.155666666666665,0.4,1.0,0.4,1.0
2023-12-04 22:00:00,13.905666666666669,11.217,12.870666666666668,13.535833333333333,23.403666666666663,5.4,84.0,5.4,84.0
2023-12-04 23:00:00,9.636666666666668,8.014666666666667,8.944333333333333,9.2415,15.513833333333334,0.4,351.0,0.4,351.0
2023-12-05 00:00:00,11.7795,9.675833333333332,10.305833333333334,8.694333333333333,19.526166666666665,0.1,358.0,0.1,358.0
2023-12-05 01:00:00,14.493,11.586833333333336,12.827666666666666,11.259,23.973333333333336,0.2,356.0,0.2,356.0
2023-12-05 02:00:00,19.07258620689656,15.041206896551724,16.592068965517242,13.451206896551724,32.56948275862069,0.4,1.0,0.4,1.0
2023-12-05 03:00:00,20.15258064516129,15.752258064516129,17.48516129032258,16.168064516129032,35.02483870967742,0.5,1.0,0.5,1.0
2023-12-05 04:00:00,24.980166666666666,20.21283333333333,22.77333333333333,20.38583333333333,47.200833333333335,5.1,58.0,5.1,58.0
2023-12-05 05:00:00,20.635,16.155,18.13,17.168499999999998,37.38,5.4,81.0,5.4,81.0
2023-12-05 06:00:00,21.720333333333333,16.92716666666667,18.80133333333333,16.865666666666666,39.78916666666667,5.3,80.0,5.3,80.0
2023-12-05 07:00:00,24.2905,18.785666666666668,21.005666666666663,18.731166666666663,45.43483333333334,0.1,354.0,0.1,354.0
